Review Number, Class ID, Comment Sentiment Score, Rating 
7574, ENGL050  PO, 0.9246, 5
7575, ENGL050  PO, 0.917, 4
7576, ENGL050  PO, 0.5182, 4
7577, ENGL050  PO, 0.9887, 3
7578, ENGL050  PO, 0.9656, 3
7579, ENGL050  PO, 0.8146, 5
7580, ENGL073  PO, -0.4584, 4
7581, ENGL104  PO, 0.9745, 3
7582, ENGL104  PO, 0.981, 5
7583, ENGL104  PO, 0.0, 3
7584, ENGL104  PO, 0.4588, 5
7585, ENGL104  PO, 0.8353, 4
7586, ENGL107  PO, 0.3818, 4
7587, ENGL156  PZ, 0.4215, 4
7588, ENGL159  PO, 0.9926, 5
7589, ENGL159  PO, 0.8553, 4
7590, ENGL170G PO, 0.9561, 5
7591, GEOL020G PO, 0.8428, 4
7592, GEOL020G PO, 0.4133, 5
7593, GEOL020G PO, 0.4779, 3
7594, GEOL115  PO, -0.1469, 1
7595, GEOL115  PO, 0.5499, 2
7596, FREN130  SC, 0.5994, 5
7597, FREN118  SC, 0.9371, 4
7598, HIST110  PO, 0.9319, 5
7599, ID  111  PO, 0.9468, 4
7600, LGCS101  PO, 0.9493, 4
7601, LGCS101  PO, 0.9231, 5
7602, LGCS101  PO, 0.8559, 4
7603, LGCS101  PO, 0.9786, 5
7604, LGCS106  PO, 0.8292, 5
7605, LGCS106  PO, 0.4601, 3
7606, LGCS106  PO, 0.3788, 3
7607, LGCS106  PO, 0.7362, 3
7608, LGCS126  PO, 0.6258, 5
7609, PSYC123  PO, 0.9791, 4
7610, PSYC123  PO, 0.8932, 3
7611, PSYC123  PO, 0.9385, 4
7612, PSYC123  PO, 0.9402, 3
7613, PSYC123  PO, 0.9469, 4
7614, PSYC123  PO, 0.1531, 2
7615, PSYC123  PO, 0.9158, 5
7616, PSYC123  PO, 0.9645, 5
7617, PSYC123  PO, 0.9803, 3
7618, PSYC123  PO, 0.8625, 4
7619, PSYC123  PO, 0.9854, 5
7620, LIT 179S HM, 0.9398, 5
7621, MATH189T HM, 0.6249, 5
7622, MUS 010VOPO, 0.8126, 5
7623, MUS 054  PO, 0.9503, 1
7624, MUS 054  PO, 0.1258, 2
7625, NEUR089A PO, 0.9509, 4
7626, PE  050  PO, 0.0387, 4
7627, PE  056  PO, 0.9246, 5
7628, PE  056  PO, 0.2247, 3
7629, PE  056  PO, 0.4019, 4
7630, PSYC180P PO, 0.6808, 5
7631, RLST152  PO, 0.9948, 5
7632, RLST152  PO, 0.765, 5
7633, RLST152  PO, 0.8873, 5
7634, RLST152  PO, 0.9623, 5
7635, RLST152  PO, 0.8314, 5
7636, RLST152  PO, 0.9715, 5
7637, RLST152  PO, 0.9244, 5
7638, RLST152  PO, 0.9914, 5
7639, SOC 012  PZ, 0.8652, 4
7640, CLAS018  PO, 0.968, 3
7641, CLAS018  PO, 0.581, 3
7642, POST198  PZ, 0.8941, 4
7643, POLI036  PO, 0.9071, 2
7644, POLI036  PO, 0.9682, 3
7645, POLI106  PO, 0.7461, 1
7646, POLI164  PO, 0.9818, 4
7647, POLI164  PO, 0.9601, 5
7648, POLI164  PO, 0.8117, 5
7649, POLI164  PO, 0.9418, 4
7650, POLI189M PO, 0.3498, 4
7651, POLI189M PO, 0.9587, 4
7652, POLI189N PO, 0.8375, 4
7653, GERM101  PO, 0.8649, 4
7654, ANTH140  PO, 0.6705, 5
7655, ANTH140  PO, 0.9318, 5
7656, ANTH140  PO, 0.9588, 5
7657, ANTH140  PO, 0.9981, 5
7658, ANTH140  PO, 0.9638, 3
7659, ART 029B PO, 0.8966, 4
7660, ART 029B PO, 0.8152, 5
7661, ART 029B PO, 0.9846, 5
7662, ARHI051B PO, -0.3541, 2
7663, HIST100AIPO, 0.9781, 5
7664, HIST100AIPO, 0.9446, 5
7665, MS  094  PO, 0.9365, 5
7666, MS  094  PO, 0.9619, 5
7667, BIOL189E PO, 0.9947, 3
7668, MOBI187  PO, 0.8822, 4
7669, MOBI187  PO, 0.9312, 3
7670, MOBI187  PO, 0.9951, 4
7671, MOBI187  PO, 0.9403, 4
7672, CLAS101A PO, 0.1406, 1
7673, CLAS101A PO, 0.7506, 3
7674, CLAS113  SC, 0.9932, 5
7675, CLAS113  SC, 0.9143, 5
7676, CLAS181A PO, 0.9432, 5
7677, CLAS182A PO, 0.0884, 3
7678, HIST101  PO, 0.9933, 5
7679, HIST101  PO, 0.8027, 3
7680, HIST101  PO, 0.9214, 5
7681, HIST101  PO, 0.5423, 4
7682, HIST101  PO, 0.9896, 5
7683, CSCI153  HM, 0.5563, 2
7684, CSCI181P PO, 0.858, 3
7685, ECON161  PO, 0.8956, 4
7686, ECON161  PO, 0.9792, 4
7687, ECON161  PO, 0.9609, 5
7688, ECON161  PO, 0.7089, 5
7689, ENGL147  PO, 0.4404, 5
7690, ENGL147  PO, 0.7422, 5
7691, ENGL147  PO, 0.7501, 3
7692, ENGL147  PO, -0.1631, 2
7693, ENGL147  PO, 0.8316, 4
7694, GEOL111A PO, 0.9871, 4
7695, GEOL111A PO, 0.9816, 4
7696, GEOL111A PO, 0.9883, 5
7697, GEOL111A PO, 0.8656, 4
7698, GEOL111A PO, 0.8688, 5
7699, GEOL111A PO, 0.4019, 3
7700, GEOL111A PO, 0.9583, 4
7701, GEOL111A PO, 0.5415, 3
7702, GEOL111A PO, 0.6808, 3
7703, GEOL111A PO, 0.9637, 5
7704, GEOL111A PO, 0.6869, 3
7705, HIST016  PZ, 0.4012, 4
7706, HIST100T PO, 0.9847, 5
7707, HIST100T PO, 0.8951, 5
7708, HIST100T PO, 0.9645, 5
7709, SOC 055  PO, 0.8788, 2
7710, SOC 055  PO, -0.1448, 3
7711, SOC 055  PO, 0.6249, 3
7712, SOC 055  PO, 0.9747, 4
7713, SOC 055  PO, 0.7184, 4
7714, SOC 055  PO, 0.5695, 3
7715, SOC 055  PO, 0.9783, 4
7716, SOC 055  PO, 0.5577, 3
7717, MS  149Q PO, 0.9611, 5
7718, MS  149Q PO, 0.9881, 4
7719, GEOL020C PO, 0.8722, 2
7720, RLST178  PO, 0.5499, 5
7721, RLST178  PO, 0.8204, 4
7722, RLST178  PO, 0.2263, 3
7723, SPAN116  SC, 0.8459, 4
7724, LGCS112  JT, 0.9359, 5
7725, LGCS112  JT, 0.9183, 5
7726, LGCS112  JT, 0.9749, 1
7727, LGCS185S PO, 0.178, 4
7728, LGCS185S PO, 0.8689, 4
7729, LGCS185S PO, 0.8009, 5
7730, LGCS185S PO, 0.8519, 5
7731, PSYC162 LPO, 0.8834, 3
7732, PSYC162 LPO, 0.9498, 3
7733, MOBI199IRPO, 0.902, 5
7734, MOBI199IRPO, 0.9001, 5
7735, PE  001A PO, 0.9748, 5
7736, PE  001A PO, 0.8471, 4
7737, PE  001A PO, 0.9655, 5
7738, PE  001A PO, 0.8966, 5
7739, PE  001A PO, 0.9402, 5
7740, PE  001A PO, 0.965, 5
7741, PE  046A PO, 0.7096, 5
7742, PE  048B PO, 0.7611, 4
7743, PE  072A PO, 0.8307, 5
7744, PE  072A PO, 0.9077, 5
7745, PHYS182  PO, 0.942, 4
7746, PSYC132  PO, 0.6301, 4
7747, PSYC132  PO, 0.7783, 4
7748, PSYC163  PO, 0.9855, 5
7749, ENGL140  PO, 0.9829, 5
7750, ENGL140  PO, 0.8687, 5
7751, ENGL140  PO, 0.9346, 5
7752, ENGL140  PO, 0.9432, 5
7753, HIST145  PO, 0.8173, 5
7754, HIST145  PO, 0.9221, 4
7755, HIST145  PO, 0.969, 5
7756, ASAM187  AA, 0.9924, 3
7757, CLAS010  PO, 0.9805, 5
7758, FREN165  SC, 0.9273, 3
7759, FREN173  PO, 0.6901, 5
7760, GWS 181  PO, 0.9207, 5
7761, GWS 181  PO, -0.7655, 5
7762, GWS 181  PO, 0.9509, 4
7763, GWS 181  PO, 0.9412, 5
7764, POLI131  PO, 0.9191, 5
7765, POLI187I SC, 0.9863, 5
7766, POST121  PZ, 0.3213, 5
7767, SPAN120B CM, 0.9537, 4
7768, SPAN127  PO, 0.985, 5
7769, SPAN127  PO, 0.936, 5
7770, SPAN127  PO, 0.926, 5
7771, SPAN127  PO, 0.9584, 4
7772, SPAN182  PO, -0.1809, 3
7773, SPAN182  PO, 0.8913, 3
7774, SPAN182  PO, 0.9493, 3
7775, CHNT167  PO, -0.9865, 1
7776, CHNT167  PO, 0.9806, 1
7777, CHNT167  PO, 0.9917, 5
7778, CHNT167  PO, 0.945, 5
7779, CHNT167  PO, 0.0, 3
7780, CHNT167  PO, 0.9633, 5
7781, GRMT131  PO, 0.9231, 4
7782, RUST111  PO, 0.1761, 3
7783, RUST111  PO, 0.9744, 3
7784, RUST111  PO, 0.6757, 4
7785, ENGL051  PO, 0.8216, 3
7786, ENGL051  PO, 0.9489, 5
7787, HIST100K PO, 0.9548, 5
7788, HIST100K PO, 0.8946, 4
7789, HIST100K PO, 0.8706, 3
7790, ANTH051  PO, 0.9734, 3
7791, ANTH051  PO, 0.4939, 3
7792, ANTH051  PO, 0.4468, 3
7793, ANTH051  PO, -0.3631, 4
7794, ANTH051  PO, -0.3818, 1
7795, ANTH051  PO, 0.9265, 3
7796, ANTH051  PO, 0.8403, 1
7797, ANTH051  PO, 0.899, 2
7798, ANTH051  PO, 0.9118, 3
7799, ANTH051  PO, 0.9912, 5
7800, ANTH051  PO, 0.5023, 4
7801, ANTH051  PO, -0.5994, 4
7802, ANTH051  PO, -0.823, 2
7803, ANTH051  PO, 0.9578, 5
7804, ART 074  JT, 0.9463, 5
7805, ARHI186T PO, 0.9403, 3
7806, ARHI186T PO, 0.9127, 4
7807, ASAM111  PO, 0.9749, 5
7808, ENGL054  PO, -0.1425, 4
7809, RLST166A PO, 0.8201, 5
7810, RLST166A PO, 0.265, 3
7811, RLST166A PO, 0.9347, 5
7812, RLST166A PO, 0.9568, 4
7813, RLST166A PO, 0.9922, 4
7814, RLST166A PO, 0.2118, 4
7815, RLST166A PO, 0.6188, 5
7816, RLST166A PO, 0.8572, 5
7817, RLST166A PO, 0.9798, 4
7818, RLST166A PO, 0.9032, 5
7819, RLST166A PO, 0.8429, 3
7820, RLST166A PO, 0.9937, 5
7821, RLST166A PO, 0.6541, 5
7822, RLST166A PO, 0.9464, 4
7823, RLST166A PO, 0.9712, 5
7824, RLST166A PO, 0.9036, 5
7825, BIOL001C PO, 0.9621, 4
7826, BIOL001C PO, 0.9152, 5
7827, CSCI181N PO, 0.8748, 5
7828, CSCI181O PO, -0.8755, 1
7829, CSCI189A PO, -0.9813, 2
7830, ECON162  PO, 0.8291, 2
7831, ENGL066  PO, 0.9484, 4
7832, ENGL135  SC, 0.9473, 4
7833, ENGL137  PO, 0.0, 5
7834, ENGL170Q PO, -0.7724, 1
7835, ENGL170Q PO, 0.9774, 4
7836, ENGL170Q PO, 0.9273, 5
7837, HIST134  PO, 0.6652, 3
7838, IE  179  HM, 0.9745, 3
7839, IE  179  HM, 0.8122, 5
7840, PSYC187  CM, 0.903, 1
7841, PHIL030  JT, 0.6545, 4
7842, PHIL030  JT, 0.9266, 5
7843, PHIL030  JT, 0.9393, 4
7844, MATH010G PZ, 0.9415, 4
7845, MATH052  CM, 0.9501, 5
7846, MATH119  PO, 0.9231, 5
7847, MATH155  PO, 0.9594, 3
7848, MS  162  PO, 0.983, 4
7849, MUS 086  PO, 0.1779, 5
7850, MUS 086  PO, 0.9956, 4
7851, MUS 086  PO, 0.2163, 2
7852, MUS 086  PO, 0.7903, 3
7853, MUS 086  PO, 0.9501, 4
7854, MUS 086  PO, -0.4767, 2
7855, MUS 120B PO, -0.0909, 2
7856, MUS 120B PO, 0.9789, 3
7857, MUS 120B PO, 0.7696, 2
7858, MUS 120B PO, 0.7314, 2
7859, MUS 120B PO, 0.9666, 4
7860, NEUR102  PO, 0.9744, 5
7861, NEUR102  PO, 0.7899, 3
7862, NEUR102  PO, 0.8845, 5
7863, NEUR102  PO, 0.2492, 3
7864, NEUR102  PO, 0.7603, 4
7865, NEUR102  PO, 0.9548, 4
7866, NEUR102  PO, 0.7365, 4
7867, NEUR102  PO, 0.9766, 5
7868, NEUR102  PO, 0.8315, 5
7869, NEUR102  PO, 0.2391, 4
7870, NEUR102  PO, 0.2617, 5
7871, NEUR102  PO, 0.7713, 3
7872, NEUR102  PO, 0.9876, 5
7873, NEUR102  PO, -0.571, 1
7874, NEUR102 LPO, 0.7184, 4
7875, NEUR102 LPO, -0.2998, 4
7876, NEUR102 LPO, 0.7402, 5
7877, NEUR102 LPO, 0.4019, 4
7878, PHIL006  PO, 0.9472, 5
7879, PHIL006  PO, 0.8012, 5
7880, PE  016D PO, 0.9371, 4
7881, RLST180  HM, -0.75, 4
7882, HIST143  AF, 0.9509, 5
7883, AMST127  SC, 0.2846, 4
7884, CHLT064  CH, 0.9766, 5
7885, HIST126  PO, 0.624, 5
7886, HIST126  PO, 0.1779, 5
7887, HIST126  PO, 0.8614, 4
7888, HIST126  PO, -0.6222, 4
7889, HIST126  PO, 0.8316, 5
7890, ASAM095  PZ, 0.9741, 5
7891, BIOL187F KS, -0.0526, 5
7892, CHST185A CH, 0.9795, 5
7893, CSCI181M PO, 0.3002, 5
7894, ECON120  PO, 0.7429, 1
7895, ECON120  PO, 0.9587, 4
7896, ECON120  PO, 0.9914, 3
7897, ENGL088  PO, 0.9208, 1
7898, ENGL088  PO, 0.2226, 3
7899, ENGL118  PO, 0.9889, 3
7900, ENGL118  PO, 0.9036, 2
7901, ENGL118  PO, 0.7778, 5
7902, ENGL118  PO, 0.7175, 4
7903, ENGL118  PO, 0.4588, 2
7904, ENGL118  PO, 0.9935, 4
7905, ENGL132  PO, 0.8979, 4
7906, ENGL132  PO, 0.927, 4
7907, MUS 120A PO, 0.9169, 5
7908, MUS 120A PO, 0.8838, 5
7909, MUS 120A PO, -0.2662, 2
7910, MUS 120A PO, 0.7254, 4
7911, MUS 120A PO, -0.1744, 2
7912, MUS 120A PO, 0.9427, 5
7913, MUS 120A PO, 0.4364, 4
7914, MUS 120A PO, 0.3095, 2
7915, MUS 120A PO, 0.9896, 5
7916, MUS 120A PO, 0.8176, 4
7917, RLST176  CM, 0.0592, 4
7918, LGCS189A PO, 0.9432, 4
7919, MATH001  PZ, -0.7989, 5
7920, MS  089A PO, 0.952, 5
7921, MUS 057  PO, 0.8378, 3
7922, MUS 057  PO, 0.9312, 3
7923, MUS 057  PO, 0.8337, 5
7924, NEUR153  PO, 0.9343, 4
7925, POST138  PZ, 0.8662, 5
7926, PSYC180G PO, 0.9022, 5
7927, SOC 189C PO, 0.0716, 5
7928, SOC 189C PO, 0.9823, 4
7929, SOC 189T PO, 0.9863, 3
7930, SOC 189T PO, 0.9604, 3
7931, SOC 189T PO, 0.8516, 5
7932, ARHI186E PO, -0.2766, 2
7933, HIST100NBCH, 0.7574, 5
7934, HIST100NBCH, 0.9611, 4
7935, HIST100NBCH, 0.4728, 4
7936, ANTH109  PO, 0.8625, 2
7937, ANTH135  PO, 0.9574, 5
7938, ANTH152  PO, 0.9845, 4
7939, ART 130  PO, -0.1664, 4
7940, ARHI172  PO, 0.9852, 4
7941, ARHI172  PO, 0.9692, 4
7942, ENGL189J PO, 0.9679, 5
7943, ENGL189J PO, 0.9201, 4
7944, ENGL189J PO, 0.961, 5
7945, HIST100F PO, 0.9299, 4
7946, HIST100F PO, 0.9931, 5
7947, HIST100F PO, 0.8641, 5
7948, HIST100F PO, 0.9091, 4
7949, BIOL165  PO, 0.985, 4
7950, BIOL165  PO, 0.8024, 3
7951, CHEM199IRPO, 0.5859, 5
7952, HIST100D PO, 0.8628, 5
7953, HIST100D PO, 0.905, 3
7954, CLAS051B PO, 0.5719, 5
7955, CLAS051B PO, 0.802, 5
7956, ENGL103  PO, 0.9741, 4
7957, ENGL103  PO, 0.9693, 4
7958, ENGL103  PO, 0.6959, 3
7959, ENGL103  PO, 0.9656, 5
7960, ENGL103  PO, 0.9666, 5
7961, ENGL103  PO, 0.9161, 4
7962, ENGL103  PO, 0.9347, 3
7963, ENGL109  PO, 0.5088, 4
7964, ENGL109  PO, 0.9318, 5
7965, ENGL110  PO, 0.5106, 4
7966, ENGL110  PO, 0.5413, 4
7967, ENGL110  PO, 0.9274, 5
7968, ENGL135  PO, 0.8016, 4
7969, ENGL135  PO, 0.9797, 4
7970, ENGL135  PO, 0.7346, 3
7971, POLI111  PO, 0.7184, 3
7972, POLI111  PO, 0.228, 4
7973, POLI111  PO, 0.6249, 4
7974, POLI111  PO, 0.3818, 4
7975, POLI111  PO, 0.7311, 5
7976, GEOL123  PO, -0.8516, 1
7977, GEOL123  PO, 0.9645, 3
7978, GEOL123  PO, 0.9453, 4
7979, GEOL123  PO, 0.9312, 3
7980, GEOL123  PO, 0.9918, 2
7981, GEOL123  PO, -0.889, 1
7982, GEOL123  PO, -0.836, 1
7983, GEOL123  PO, 0.4557, 4
7984, GEOL123  PO, 0.8805, 4
7985, GEOL123  PO, 0.6249, 2
7986, GEOL123  PO, 0.7579, 3
7987, GEOL123  PO, 0.96, 4
7988, IR  189A PO, 0.968, 4
7989, IR  189A PO, 0.5909, 3
7990, IR  189A PO, 0.8779, 4
7991, IR  189A PO, 0.9694, 5
7992, IR  189A PO, 0.4972, 5
7993, IR  189A PO, 0.972, 4
7994, IR  189A PO, 0.9647, 5
7995, IR  189A PO, 0.973, 4
7996, IR  189A PO, 0.9682, 5
7997, LGCS118  PO, 0.9771, 5
7998, LGCS118  PO, 0.9843, 5
7999, LGCS122  PO, -0.5267, 1
8000, PSYC180J PO, 0.9053, 4
8001, PSYC180J PO, 0.0, 3
8002, PSYC180J PO, 0.7003, 4
8003, PSYC180J PO, 0.9412, 5
8004, PSYC180J PO, 0.0, 5
8005, MATH112  PO, 0.7643, 3
8006, MATH112  PO, 0.961, 5
8007, MATH112  PO, 0.0, 4
8008, MS  101  PO, 0.7096, 5
8009, MS  101  PO, 0.9246, 5
8010, MS  149S PO, -0.891, 1
8011, PHIL185T PO, 0.986, 3
8012, PE  020  PO, 0.6801, 5
8013, PE  027B PO, 0.5574, 4
8014, PHYS148  PO, 0.765, 3
8015, PHYS148  PO, 0.9443, 5
8016, POLI167  PO, 0.8834, 4
8017, RLST140  PO, 0.9609, 3
8018, RUST103  PO, 0.9654, 3
8019, RUST103  PO, 0.9273, 5
8020, RUST103  PO, 0.904, 3
8021, RUST103  PO, 0.6863, 4
8022, SPAN104  PO, 0.806, 4
8023, SPAN104  PO, 0.9916, 5
8024, THEA115P PO, 0.9589, 5
8025, THEA115P PO, 0.9883, 5
8026, HIST110H PO, -0.4728, 2
8027, HIST110H PO, 0.8938, 4
8028, HIST110H PO, 0.8314, 5
8029, HIST100B PO, 0.9162, 5
8030, HIST100B PO, 0.9191, 4
8031, HIST100B PO, 0.3384, 5
8032, JPNT170  PO, -0.4029, 2
8033, BIOL132  PO, 0.9894, 5
8034, BIOL132  PO, 0.9537, 4
8035, BIOL132  PO, 0.981, 5
8036, BIOL132  PO, 0.982, 4
8037, BIOL144  PO, 0.959, 5
8038, BIOL144  PO, 0.9701, 5
8039, BIOL144  PO, 0.6462, 5
8040, BIOL166 LPO, 0.9371, 4
8041, HIST100I CH, 0.9295, 5
8042, CLAS051A PO, 0.9338, 5
8043, CLAS051A PO, 0.7906, 5
8044, ENGL145  PO, 0.9642, 4
8045, ENGL170R PO, 0.936, 4
8046, ENGL170R PO, 0.8095, 4
8047, HIST100WRPO, 0.9804, 5
8048, HIST100WRPO, 0.8196, 5
8049, HIST100WRPO, 0.9816, 5
8050, HIST100WRPO, 0.581, 4
8051, HIST100WRPO, 0.6897, 5
8052, HIST100WRPO, 0.9594, 5
8053, HIST100WRPO, 0.5106, 5
8054, POLI179  PO, 0.7181, 4
8055, POLI179  PO, 0.9643, 4
8056, HIST100C CH, 0.9134, 5
8057, HIST100C CH, 0.4588, 5
8058, HIST100W PO, 0.6705, 4
8059, POLI044  PO, 0.9274, 5
8060, POLI044  PO, 0.9108, 5
8061, POLI044  PO, 0.7506, 4
8062, POLI044  PO, -0.6961, 1
8063, POLI044  PO, 0.6952, 2
8064, POLI044  PO, 0.5574, 1
8065, PSYC151  CH, 0.9636, 5
8066, PSYC151  CH, 0.9545, 5
8067, PSYC151  CH, 0.4767, 4
8068, PSYC151  CH, 0.9856, 5
8069, PSYC151  CH, 0.8768, 5
8070, PSYC151  CH, 0.4588, 4
8071, PSYC151  CH, 0.8968, 4
8072, PSYC151  CH, 0.8777, 5
8073, ART 029  PO, 0.9281, 5
8074, ART 029  PO, 0.9184, 4
8075, ARHI186A PO, 0.8807, 5
8076, RLST128  PO, 0.5423, 5
8077, RLST128  PO, 0.705, 5
8078, RLST128  PO, 0.9664, 4
8079, RLST128  PO, -0.8283, 2
8080, RLST128  PO, 0.9131, 4
8081, RLST128  PO, 0.9153, 5
8082, RLST128  PO, 0.8722, 5
8083, RLST128  PO, 0.8646, 4
8084, DANC137  PO, 0.8432, 4
8085, ENGL058  PO, 0.9488, 5
8086, ENGL170B PO, 0.945, 5
8087, MS  149F PO, 0.902, 4
8088, MS  149F PO, 0.8804, 4
8089, MS  149F PO, 0.8338, 5
8090, MS  149F PO, 0.8516, 5
8091, FREN139  PO, 0.9771, 4
8092, FREN139  PO, -0.4007, 2
8093, FREN139  PO, 0.0011, 3
8094, GEOL123 LPO, -0.6069, 3
8095, GEOL123 LPO, -0.128, 3
8096, GEOL123 LPO, 0.4557, 5
8097, GERM152  PO, 0.0, 2
8098, HIST100WCPO, 0.9887, 4
8099, HIST100WCPO, 0.6871, 5
8100, HIST100WCPO, 0.758, 5
8101, HIST100WCPO, 0.9885, 5
8102, HIST110U PO, 0.703, 3
8103, MATH107  PO, 0.9798, 4
8104, MATH107  PO, -0.0516, 4
8105, MATH107  PO, 0.7137, 3
8106, MATH107  PO, -0.4643, 4
8107, MATH107  PO, 0.7672, 5
8108, MATH107  PO, 0.8828, 3
8109, MATH107  PO, 0.9552, 5
8110, MATH107  PO, 0.0, 4
8111, MATH107  PO, 0.6694, 3
8112, MATH107  PO, 0.9568, 3
8113, MATH107  PO, 0.5654, 2
8114, MATH107  PO, 0.9549, 4
8115, MATH107  PO, -0.9155, 2
8116, MATH107  PO, 0.8862, 5
8117, MATH107  PO, 0.9089, 5
8118, MATH107  PO, 0.6651, 2
8119, MATH107  PO, 0.7343, 4
8120, MATH107  PO, 0.9876, 5
8121, MATH107  PO, 0.0305, 3
8122, MATH107  PO, 0.8628, 4
8123, MATH107  PO, -0.1025, 5
8124, MATH107  PO, 0.7828, 5
8125, MATH107  PO, 0.9414, 3
8126, MATH107  PO, 0.9839, 4
8127, MATH107  PO, 0.6697, 4
8128, MATH107  PO, 0.7839, 3
8129, MATH107  PO, 0.9918, 4
8130, MATH159TSPO, -0.1382, 3
8131, RLST172  PO, 0.9457, 5
8132, RLST172  PO, 0.9137, 5
8133, MUS 020PFPO, 0.8555, 5
8134, MUS 042G PO, 0.7845, 5
8135, MUS 055  PO, 0.3818, 4
8136, NEUR143 LPO, 0.5873, 5
8137, NEUR143 LPO, 0.8261, 5
8138, PHIL054  PO, 0.9449, 5
8139, PHIL054  PO, 0.0, 5
8140, PHIL054  PO, 0.8091, 5
8141, PHIL054  PO, 0.4939, 3
8142, PHIL054  PO, 0.9689, 5
8143, PHIL186E PO, 0.8133, 3
8144, PHIL186E PO, 0.6187, 4
8145, PHIL186E PO, 0.3685, 5
8146, PHIL186E PO, 0.9666, 4
8147, PE  030  PO, 0.9731, 4
8148, PE  030  PO, 0.7997, 5
8149, PE  030  PO, 0.0772, 4
8150, POLI138  PO, -0.8357, 1
8151, POLI138  PO, 0.7096, 3
8152, POLI138  PO, -0.3794, 2
8153, PSYC157 LPO, 0.8811, 4
8154, RLST042  PO, 0.8176, 5
8155, RLST042  PO, 0.7879, 4
8156, RLST042  PO, 0.8481, 5
8157, RLST042  PO, 0.7964, 5
8158, RLST042  PO, 0.8479, 5
8159, RLST042  PO, 0.9062, 5
8160, HIST166  PO, 0.4215, 4
8161, ASTR009  PO, 0.9458, 5
8162, ASTR009  PO, -0.6383, 2
8163, BIOL121 LPO, 0.9821, 5
8164, BIOL189B PO, 0.9983, 3
8165, BIOL189B PO, 0.886, 5
8166, ENGL055C PO, 0.9357, 4
8167, ENGL170D PO, 0.3818, 4
8168, FREN105  PO, 0.9352, 4
8169, FREN105  PO, 0.9804, 4
8170, FREN105  PO, 0.9864, 3
8171, FREN105  PO, 0.2641, 4
8172, FREN105  PO, -0.2927, 3
8173, FREN105  PO, -0.7197, 5
8174, FREN105  PO, -0.9611, 1
8175, FREN105  PO, 0.9834, 5
8176, FREN105  PO, 0.9837, 3
8177, FREN105  PO, 0.9653, 4
8178, FREN105  PO, 0.8686, 5
8179, GERM103  PO, -0.454, 3
8180, HIST100G PO, 0.9595, 5
8181, RUST080  PO, 0.9603, 4
8182, RUST080  PO, 0.1155, 3
8183, MATH159  PO, 0.9065, 5
8184, MATH159  PO, 0.9857, 3
8185, MATH159  PO, 0.8903, 4
8186, MATH159  PO, 0.2382, 5
8187, MATH159  PO, 0.346, 3
8188, MATH159  PO, 0.9803, 5
8189, MATH159  PO, 0.9168, 5
8190, THEA001E PO, 0.9544, 5
8191, THEA001E PO, 0.0, 5
8192, SPAN174  PO, 0.6808, 4
8193, SPAN174  PO, 0.9468, 4
8194, SPAN174  PO, 0.9186, 5
8195, SPAN174  PO, 0.9117, 5
8196, HIST100U AF, 0.2144, 5
8197, HIST100U AF, 0.9201, 5
8198, BIOL109  PO, 0.4939, 4
8199, BIOL109  PO, 0.7906, 5
8200, BIOL109  PO, 0.8341, 4
8201, BIOL109  PO, 0.7543, 4
8202, BIOL109  PO, 0.9501, 5
8203, BIOL109  PO, 0.8689, 5
8204, CHEM185  PO, 0.8316, 4
8205, CHEM185  PO, -0.5267, 1
8206, CHEM185  PO, 0.8659, 2
8207, CHEM188  PO, 0.8176, 5
8208, CLAS110  PO, 0.9092, 3
8209, CLAS110  PO, 0.923, 4
8210, PHIL005  PO, 0.9677, 5
8211, GEOL152  PO, 0.8885, 5
8212, GEOL152  PO, 0.1107, 4
8213, GEOL152  PO, 0.6908, 4
8214, GEOL152  PO, 0.2484, 5
8215, GEOL152  PO, 0.8519, 5
8216, GEOL152  PO, 0.765, 5
8217, HIST035  PO, 0.8831, 5
8218, HIST035  PO, 0.5333, 4
8219, HIST035  PO, 0.9919, 3
8220, HIST035  PO, 0.8319, 4
8221, HIST100Y PO, 0.9756, 4
8222, HIST100Y PO, 0.8885, 5
8223, HIST100Y PO, 0.9357, 3
8224, HIST100Y PO, 0.8296, 5
8225, HIST100Y PO, 0.0, 5
8226, LGCS109  PO, 0.9867, 4
8227, LGCS109  PO, 0.8999, 5
8228, LGCS109  PO, 0.9502, 4
8229, LGCS109  PO, 0.9387, 3
8230, LGCS109  PO, 0.9289, 4
8231, LGCS109  PO, -0.9014, 3
8232, MATH177  PO, 0.8882, 5
8233, MATH177  PO, 0.6915, 5
8234, MATH177  PO, 0.8221, 3
8235, MATH177  PO, 0.8924, 3
8236, MUS 089D PO, 0.8882, 4
8237, THEA113  PO, 0.3891, 5
8238, THEA113  PO, 0.9245, 5
8239, ART 131  PO, 0.7351, 5
8240, BIOL112 LPO, 0.7959, 5
8241, CHST101  CH, 0.7466, 4
8242, CSCI181F PO, 0.7799, 2
8243, HIST100EUPO, 0.964, 4
8244, MATH058 LPO, -0.4816, 2
8245, MATH058 LPO, 0.6258, 2
8246, MATH058 LPO, 0.4404, 2
8247, MATH058 LPO, -0.4738, 3
8248, MATH058 LPO, -0.7705, 3
8249, MATH058 LPO, -0.4835, 2
8250, MS  147G PO, 0.6908, 5
8251, SPAN100A PO, 0.9042, 5
8252, SOC 124  AA, 0.7269, 5
8253, ANTH130  PO, 0.9623, 5
